task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p069/rainbow_08_slow_160000_320000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.0728972,2.4116957,female,46-55,white or caucasian,-27.83587,15.202758,-4.9774895,11.771472,-20.791325,48.328995,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.304613,-0.4149595
gender,ears_dataset_processed/val/p069/rainbow_08_whisper_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.3874326,-0.33965063,female,46-55,white or caucasian,-15.613248,2.874419,-11.494905,12.750479,-28.525124,24.265936,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-22.528835,3.6539557
gender,ears_dataset_processed/val/p069/sentences_01_highpitch_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,0.3684291,-5.922645,female,46-55,white or caucasian,-5.107494,-39.213528,-12.218076,-3.5346534,-25.726358,-11.635451,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.879197,-1.2594031
gender,ears_dataset_processed/val/p069/sentences_01_lowpitch_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,2.6167977,-0.07831297,female,46-55,white or caucasian,40.879032,-17.434889,-16.320023,-6.6249027,-27.361639,-41.04859,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.2170477,-6.5051384
gender,ears_dataset_processed/val/p069/sentences_02_whisper_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-4.4451466,2.212063,female,46-55,white or caucasian,-12.859424,3.808753,-15.170625,-5.855329,-31.350735,-14.512171,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-8.435871,-0.5014883
gender,ears_dataset_processed/val/p069/sentences_03_whisper_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9433768,0.9178883,female,46-55,white or caucasian,-13.019891,3.5144432,-18.645144,-1.9736724,-32.04603,-11.883266,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.336173,1.0618697
gender,ears_dataset_processed/val/p069/sentences_07_slow_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-0.99540764,0.07166584,female,46-55,white or caucasian,-8.143214,-17.647182,-29.959234,1.2456369,-59.383305,-8.807013,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-15.701642,-1.705155
gender,ears_dataset_processed/val/p069/sentences_08_slow_160000_320000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.0959215,-0.75491154,female,46-55,white or caucasian,-29.34259,-25.029814,-40.451916,-8.259151,-62.59553,-15.631324,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-5.683335,-14.562231
gender,ears_dataset_processed/val/p069/sentences_10_fast_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.810712,0.6084089,female,46-55,white or caucasian,-32.75632,-3.0505412,2.1193557,13.801569,-0.22028945,32.658775,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-15.915917,4.933145
gender,ears_dataset_processed/val/p069/sentences_16_regular_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8318071,1.9397721,female,46-55,white or caucasian,-27.208504,11.768491,-3.7843306,0.1457612,-4.9522147,12.828961,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.7659526,0.79675454
gender,ears_dataset_processed/val/p069/sentences_17_regular_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.2524643,1.4146242,female,46-55,white or caucasian,-27.552324,10.977863,7.7140484,14.42978,6.4162507,28.22353,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.686602,11.398664
gender,ears_dataset_processed/val/p069/sentences_23_regular_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8853607,2.2049959,female,46-55,white or caucasian,-29.553492,11.832245,-11.799835,6.9074607,-30.938599,19.584244,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-15.19872,1.8380363
gender,ears_dataset_processed/val/p070/emo_amusement_freeform_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.3663297,-1.6260118,female,36-45,white or caucasian,-35.419247,-30.027252,-19.82864,10.616237,-48.550278,8.671466,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-12.016037,-1.6897628
gender,ears_dataset_processed/val/p070/emo_confusion_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.3911605,0.03800071,female,36-45,white or caucasian,-39.628986,-29.814117,18.203474,5.1375937,28.99331,27.446865,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,6.9617496,12.866975
gender,ears_dataset_processed/val/p070/emo_disappointment_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-0.9021283,-3.718366,female,36-45,white or caucasian,2.482101,-27.849236,11.976712,5.4132886,15.179737,15.220146,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,0.39572704,23.108425
gender,ears_dataset_processed/val/p070/emo_distress_sentences_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.300183,2.3220391,female,36-45,white or caucasian,-40.62393,-29.282011,10.002141,2.564424,27.901497,24.589277,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-0.16042162,12.151949
gender,ears_dataset_processed/val/p070/emo_embarassment_sentences_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.7427206,0.6283286,female,36-45,white or caucasian,-40.76038,-30.221016,-7.373425,1.684155,-21.364756,2.3086693,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-8.993433,0.5503306
gender,ears_dataset_processed/val/p070/emo_extasy_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.363521,-2.3309345,female,36-45,white or caucasian,-23.243195,-31.662552,1.4788685,3.75112,1.7038625,10.595398,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,2.3060179,4.417932
gender,ears_dataset_processed/val/p070/emo_guilt_sentences_0_153934.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-2.6204188,1.5808172,female,36-45,white or caucasian,-39.88769,-28.418787,-3.5293474,2.7626116,-1.4844091,5.3129263,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.1907089,2.5022337
gender,ears_dataset_processed/val/p070/emo_neutral_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.8365154,0.7007677,female,36-45,white or caucasian,-41.229668,-30.637676,3.9732122,10.019213,16.198708,29.355045,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.500912,6.628044
gender,ears_dataset_processed/val/p070/emo_relief_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.1930814,-0.17721742,female,36-45,white or caucasian,-39.30217,-31.74661,-3.0032094,12.321985,-0.89707935,17.620974,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-4.901715,1.1799694
gender,ears_dataset_processed/val/p070/emo_sadness_sentences_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8712823,2.7858443,female,36-45,white or caucasian,-40.088253,-28.471363,-8.986029,-0.94822097,-1.3322703,5.441779,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-1.067398,-1.258008
gender,ears_dataset_processed/val/p070/emo_serenity_freeform_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-1.9716907,0.69424444,female,36-45,white or caucasian,-39.12854,-28.55873,9.579206,-0.10850154,23.537611,17.816662,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,1.925665,9.9201565
gender,ears_dataset_processed/val/p070/freeform_speech_01_1280000_1440000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8667793,-0.8973918,female,36-45,white or caucasian,-40.863125,-32.35792,15.089669,10.674183,22.99026,30.822771,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,1.1972599,7.363456
gender,ears_dataset_processed/val/p070/freeform_speech_01_1760000_1920000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.0808516,1.4867564,female,36-45,white or caucasian,-39.428535,-31.876677,14.444327,14.224909,22.840672,31.34846,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.1093335,10.611139
gender,ears_dataset_processed/val/p070/freeform_speech_01_1920000_2080000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8662076,-0.16298144,female,36-45,white or caucasian,-39.386948,-31.75309,10.782754,6.6433606,26.944756,26.558659,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.7964807,7.8450394
gender,ears_dataset_processed/val/p070/freeform_speech_01_2400000_2560000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.537762,1.0385702,female,36-45,white or caucasian,-40.038666,-31.5004,4.9869785,13.210913,18.99166,31.352253,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-6.152855,11.711668
gender,ears_dataset_processed/val/p070/freeform_speech_02_1440000_1600000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.7508729,1.0684028,female,36-45,white or caucasian,-39.423603,-30.723717,-7.0662837,4.539991,-1.109495,5.449518,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-5.7010703,6.5945716
gender,ears_dataset_processed/val/p070/freeform_speech_02_1600000_1760000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8578396,-0.97994757,female,36-45,white or caucasian,-40.162273,-31.499151,21.146395,12.029723,25.501776,31.642212,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,19.389315,25.303974
gender,ears_dataset_processed/val/p070/freeform_speech_02_2080000_2240000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.2582312,-0.8745767,female,36-45,white or caucasian,-40.999752,-32.891903,14.03698,7.092952,20.173672,35.21944,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,6.446783,11.015104
gender,ears_dataset_processed/val/p070/freeform_speech_02_2560000_2720000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.974466,0.0632082,female,36-45,white or caucasian,-40.16094,-32.849735,39.18077,19.01954,41.817883,52.84921,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,13.6025305,33.23708
gender,ears_dataset_processed/val/p070/freeform_speech_03_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal traits. ,female,male,0,0,1,0.7006643,-4.072763,female,36-45,white or caucasian,-9.224645,-29.021523,-40.19316,-2.1559532,-64.736435,-21.19043,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-16.186136,-9.214507
gender,ears_dataset_processed/val/p070/freeform_speech_03_1440000_1600000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.948111,-1.5002317,female,36-45,white or caucasian,-38.971107,-32.38092,12.689386,11.842846,22.229143,31.25164,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-1.6383082,16.950739
gender,ears_dataset_processed/val/p070/freeform_speech_03_960000_1120000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.2672777,0.65538013,female,36-45,white or caucasian,-41.09894,-33.37703,10.390355,15.675141,22.563572,31.261055,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.1728327,9.32659
gender,ears_dataset_processed/val/p070/freeform_speech_04_1600000_1760000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.0690105,-1.2526296,female,36-45,white or caucasian,-39.91801,-32.897617,10.40138,15.751963,19.772867,30.980963,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-9.443173,23.000639
gender,ears_dataset_processed/val/p070/freeform_speech_04_2080000_2240000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.6902232,0.18035479,female,36-45,white or caucasian,-38.885246,-32.324047,25.049814,7.844073,31.32697,42.640297,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,15.554043,6.9752064
gender,ears_dataset_processed/val/p070/freeform_speech_04_2560000_2720000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.9026929,-0.19573106,female,36-45,white or caucasian,-41.405827,-33.870667,20.352522,7.787018,24.378578,32.632137,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,10.008101,8.363238
gender,ears_dataset_processed/val/p070/freeform_speech_04_800000_960000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.365842,-0.29930878,female,36-45,white or caucasian,-39.787025,-33.63668,17.684542,15.206856,26.620087,33.659317,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,12.260815,14.153059
gender,ears_dataset_processed/val/p070/freeform_speech_04_960000_1120000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.5987442,-0.9384795,female,36-45,white or caucasian,-40.417965,-32.39134,29.3828,9.321538,26.412231,31.775099,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,16.386461,16.560648
gender,ears_dataset_processed/val/p070/freeform_speech_05_2880000_3040000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.4011285,-0.112304926,female,36-45,white or caucasian,-40.37851,-32.34618,24.60606,14.600261,26.080753,31.408472,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,7.955948,18.995588
gender,ears_dataset_processed/val/p070/freeform_speech_05_480000_640000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.5966005,-0.96403456,female,36-45,white or caucasian,-39.98819,-33.86955,16.35205,16.40035,24.828888,34.569687,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,2.9534822,8.585395
gender,ears_dataset_processed/val/p070/freeform_speech_05_640000_800000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.931165,0.30120096,female,36-45,white or caucasian,-39.86412,-32.417088,24.81388,14.537651,25.941174,32.408478,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,9.303979,19.104235
gender,ears_dataset_processed/val/p070/freeform_speech_05_800000_960000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.6719267,0.36817908,female,36-45,white or caucasian,-39.627964,-32.14686,12.55258,6.991413,26.864794,27.061094,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,11.677317,9.575691
gender,ears_dataset_processed/val/p070/freeform_speech_06_1120000_1280000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.4684082,-2.6505785,female,36-45,white or caucasian,-38.7558,-33.18784,28.527346,13.575126,26.114063,32.352036,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,24.985525,20.664606
gender,ears_dataset_processed/val/p070/freeform_speech_06_2240000_2400000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.1848874,0.009195171,female,36-45,white or caucasian,-40.058254,-29.923506,12.950911,4.1536717,27.444553,26.90258,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,11.363176,7.7991824
gender,ears_dataset_processed/val/p070/freeform_speech_06_960000_1120000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.0641167,-2.9970565,female,36-45,white or caucasian,-38.99744,-33.23091,37.17015,17.049076,41.691074,52.922523,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,20.389719,25.944794
gender,ears_dataset_processed/val/p070/rainbow_01_fast_0_130291.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.3462286,0.9696669,female,36-45,white or caucasian,-38.873203,-30.930868,19.801477,8.102898,30.047306,28.052202,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,4.7294807,13.428624
gender,ears_dataset_processed/val/p070/rainbow_02_highpitch_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,0.13875291,-5.7887244,female,36-45,white or caucasian,-6.5256,-41.10004,1.4640331,1.630212,9.347798,1.25861,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.8977385,10.157005
gender,ears_dataset_processed/val/p070/rainbow_03_fast_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.1475983,-1.4140296,female,36-45,white or caucasian,-39.749657,-30.350983,-8.406312,9.53784,-26.139744,14.213502,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-6.8616977,3.8452413
gender,ears_dataset_processed/val/p070/rainbow_03_slow_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,0.8923763,-3.8721554,female,36-45,white or caucasian,-5.3269014,-28.257025,3.65702,6.4026494,6.7214613,53.999786,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-9.710061,-0.764269
gender,ears_dataset_processed/val/p070/rainbow_04_slow_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.986322,0.88430613,female,36-45,white or caucasian,-40.145935,-29.860138,16.988426,12.6414385,23.77701,32.98278,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.0822053,13.061114
gender,ears_dataset_processed/val/p070/rainbow_05_lowpitch_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.6011167,-0.5716277,female,36-45,white or caucasian,-32.858646,-22.669796,-22.066525,6.8182445,-56.04894,23.022943,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-12.523453,-2.3091714
gender,ears_dataset_processed/val/p070/rainbow_05_slow_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,0.89390105,-1.9750937,female,36-45,white or caucasian,1.876311,-17.28214,-12.969735,5.7503123,-26.110186,0.21767011,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.9319777,5.132871
gender,ears_dataset_processed/val/p070/rainbow_05_whisper_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.2444913,-1.759072,female,36-45,white or caucasian,-13.4699335,0.7313442,-9.394754,2.4358134,-31.07157,-10.531292,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-11.585771,10.558221
gender,ears_dataset_processed/val/p070/rainbow_06_whisper_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-0.7658448,-4.7366767,female,36-45,white or caucasian,3.0639036,-29.975391,25.014978,3.6706054,36.03718,19.4707,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-1.0225806,25.682726
gender,ears_dataset_processed/val/p070/rainbow_07_fast_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.4911714,-1.3017309,female,36-45,white or caucasian,-39.36432,-31.153736,9.78674,14.240602,18.889677,32.08676,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,1.5439153,9.689302
gender,ears_dataset_processed/val/p070/rainbow_07_regular_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.0964837,-0.28890073,female,36-45,white or caucasian,-39.12192,-30.46678,-11.520185,8.386061,-26.280867,14.205994,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.503825,3.7750165
gender,ears_dataset_processed/val/p070/rainbow_07_whisper_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.30578,0.10532174,female,36-45,white or caucasian,-1.1361572,-11.588699,-45.28247,-2.1937401,-57.81599,-26.477356,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.789794,-5.130418
