row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
7168,ears_dataset_processed/test/p011/emo_extasy_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-18.66841,-33.52483
7169,ears_dataset_processed/test/p011/rainbow_02_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-1.7531108,-15.03588
7170,ears_dataset_processed/test/p011/emo_cuteness_sentences_0_112631.wav,p011,test,female,18-25,white or caucasian,ecapa,-12.324447,-37.445747
7171,ears_dataset_processed/test/p011/rainbow_02_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.26021,8.811948
7172,ears_dataset_processed/test/p011/freeform_speech_06_1760000_1920000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.17563,14.473709
7173,ears_dataset_processed/test/p011/sentences_11_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-18.679504,-32.34964
7174,ears_dataset_processed/test/p011/freeform_speech_02_2080000_2240000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.945873,15.612451
7175,ears_dataset_processed/test/p011/emo_neutral_sentences_0_152618.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.53873,17.067675
7176,ears_dataset_processed/test/p011/freeform_speech_04_2080000_2240000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.965214,12.401511
7177,ears_dataset_processed/test/p011/freeform_speech_02_960000_1120000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.71102,16.604464
7178,ears_dataset_processed/test/p011/freeform_speech_06_1280000_1440000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.183613,10.002641
7179,ears_dataset_processed/test/p011/rainbow_08_lowpitch_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.00599,15.518896
7180,ears_dataset_processed/test/p011/freeform_speech_02_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,16.713076,20.735176
7181,ears_dataset_processed/test/p011/freeform_speech_04_2560000_2720000.wav,p011,test,female,18-25,white or caucasian,ecapa,-51.553555,10.238941
7182,ears_dataset_processed/test/p011/rainbow_02_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-8.083946,-39.264988
7183,ears_dataset_processed/test/p011/freeform_speech_02_2240000_2400000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.103718,13.42504
7184,ears_dataset_processed/test/p011/freeform_speech_06_960000_1120000.wav,p011,test,female,18-25,white or caucasian,ecapa,7.234452,-37.199116
7185,ears_dataset_processed/test/p011/emo_realization_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.07027,29.770582
7186,ears_dataset_processed/test/p011/rainbow_08_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-50.30293,13.59235
7187,ears_dataset_processed/test/p011/freeform_speech_04_1920000_2080000.wav,p011,test,female,18-25,white or caucasian,ecapa,-53.495544,15.173388
7188,ears_dataset_processed/test/p011/freeform_speech_03_2080000_2240000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.02882,9.569225
7189,ears_dataset_processed/test/p011/freeform_speech_04_480000_640000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.25817,7.154049
7190,ears_dataset_processed/test/p011/freeform_speech_06_2880000_3040000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.439735,15.459854
7191,ears_dataset_processed/test/p011/emo_embarassment_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.360336,21.284916
7192,ears_dataset_processed/test/p011/emo_distress_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.481667,18.482279
7193,ears_dataset_processed/test/p011/rainbow_03_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.141141,3.1783457
7194,ears_dataset_processed/test/p011/emo_pain_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-4.6924796,-16.2762
7195,ears_dataset_processed/test/p011/rainbow_06_fast_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.626583,15.621446
7196,ears_dataset_processed/test/p011/emo_desire_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.59341,18.657795
7197,ears_dataset_processed/test/p011/freeform_speech_03_1600000_1760000.wav,p011,test,female,18-25,white or caucasian,ecapa,17.216297,20.491322
7198,ears_dataset_processed/test/p011/freeform_speech_05_1120000_1280000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.26149,12.367938
7199,ears_dataset_processed/test/p011/rainbow_04_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.75361,13.772192
7200,ears_dataset_processed/test/p011/freeform_speech_02_800000_960000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.36861,13.750622
7201,ears_dataset_processed/test/p011/freeform_speech_05_1760000_1920000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.24855,11.805402
7202,ears_dataset_processed/test/p011/sentences_03_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.648025,4.0258756
7203,ears_dataset_processed/test/p011/rainbow_08_loud_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.7917,10.320485
7204,ears_dataset_processed/test/p011/rainbow_08_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.24851,9.180235
7205,ears_dataset_processed/test/p011/sentences_02_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.22118,10.622532
7206,ears_dataset_processed/test/p011/rainbow_03_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.2854,16.511501
7207,ears_dataset_processed/test/p011/sentences_19_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.360188,11.008899
7208,ears_dataset_processed/test/p011/rainbow_04_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-19.815933,-31.933222
7209,ears_dataset_processed/test/p011/rainbow_04_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.592525,12.805846
7210,ears_dataset_processed/test/p011/rainbow_07_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.87297,9.719851
7211,ears_dataset_processed/test/p011/freeform_speech_06_3040000_3200000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.723988,15.532484
7212,ears_dataset_processed/test/p011/freeform_speech_04_960000_1120000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.0819,6.7921467
7213,ears_dataset_processed/test/p011/freeform_speech_01_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.972164,-5.0941424
7214,ears_dataset_processed/test/p011/emo_interest_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.825294,16.510393
7215,ears_dataset_processed/test/p011/rainbow_03_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,17.611704,20.57513
7216,ears_dataset_processed/test/p011/emo_anger_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-4.2960296,-38.250477
7217,ears_dataset_processed/test/p011/rainbow_02_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-16.708677,4.6029906
7218,ears_dataset_processed/test/p011/rainbow_06_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-17.528084,17.511778
7219,ears_dataset_processed/test/p011/rainbow_03_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-16.625885,-33.156242
7220,ears_dataset_processed/test/p011/freeform_speech_02_3040000_3200000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.29204,15.893887
7221,ears_dataset_processed/test/p011/sentences_12_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-18.647879,-31.743155
7222,ears_dataset_processed/test/p011/interjection_congratulations_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,0.021039216,-25.358448
7223,ears_dataset_processed/test/p011/freeform_speech_03_1440000_1600000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.354523,11.335523
7224,ears_dataset_processed/test/p011/rainbow_02_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.412266,9.505433
7225,ears_dataset_processed/test/p011/emo_embarassment_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.909615,10.333211
7226,ears_dataset_processed/test/p011/rainbow_07_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-16.922894,5.4875236
7227,ears_dataset_processed/test/p011/rainbow_08_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-48.768085,9.298231
7228,ears_dataset_processed/test/p011/rainbow_02_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-39.810123,-10.444724
7229,ears_dataset_processed/test/p011/emo_disappointment_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.872116,10.346237
7230,ears_dataset_processed/test/p011/freeform_speech_03_1280000_1440000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.387344,16.518066
7231,ears_dataset_processed/test/p011/freeform_speech_05_2400000_2560000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.29762,14.162123
7232,ears_dataset_processed/test/p011/sentences_22_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.785675,10.019888
7233,ears_dataset_processed/test/p011/emo_cuteness_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.564022,11.811934
7234,ears_dataset_processed/test/p011/freeform_speech_01_2080000_2240000.wav,p011,test,female,18-25,white or caucasian,ecapa,-53.2018,14.86202
7235,ears_dataset_processed/test/p011/freeform_speech_03_2240000_2400000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.26203,13.035905
7236,ears_dataset_processed/test/p011/freeform_speech_05_2080000_2240000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.9424,12.635525
7237,ears_dataset_processed/test/p011/sentences_02_fast_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.606342,10.542484
7238,ears_dataset_processed/test/p011/freeform_speech_02_1440000_1600000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.513405,12.462104
7239,ears_dataset_processed/test/p011/rainbow_03_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.254288,14.828344
7240,ears_dataset_processed/test/p011/freeform_speech_05_1280000_1440000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.73764,12.67323
7241,ears_dataset_processed/test/p011/freeform_speech_05_1440000_1600000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.78439,15.345002
7242,ears_dataset_processed/test/p011/freeform_speech_04_1120000_1280000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.94955,13.557817
7243,ears_dataset_processed/test/p011/rainbow_05_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.60979,13.292539
7244,ears_dataset_processed/test/p011/rainbow_05_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-17.363337,-33.355217
7245,ears_dataset_processed/test/p011/freeform_speech_06_2240000_2400000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.0601,10.759675
7246,ears_dataset_processed/test/p011/sentences_21_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.73737,10.167642
7247,ears_dataset_processed/test/p011/rainbow_01_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.561287,13.914383
7248,ears_dataset_processed/test/p011/freeform_speech_06_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-8.275543,-19.398787
7249,ears_dataset_processed/test/p011/emo_sadness_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.464375,10.21928
7250,ears_dataset_processed/test/p011/rainbow_03_fast_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.769985,12.91971
7251,ears_dataset_processed/test/p011/rainbow_01_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-17.05114,-32.776054
7252,ears_dataset_processed/test/p011/freeform_speech_01_2400000_2560000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.23388,8.8769865
7253,ears_dataset_processed/test/p011/rainbow_07_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.05647,8.039981
7254,ears_dataset_processed/test/p011/emo_neutral_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.230637,18.015219
7255,ears_dataset_processed/test/p011/sentences_09_fast_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.99802,16.329304
7256,ears_dataset_processed/test/p011/sentences_06_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.0567,8.53472
7257,ears_dataset_processed/test/p011/rainbow_08_highpitch_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.7913,9.955315
7258,ears_dataset_processed/test/p011/emo_serenity_sentences_0_150739.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.679646,11.728776
7259,ears_dataset_processed/test/p011/sentences_02_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,6.388997,13.104845
7260,ears_dataset_processed/test/p011/freeform_speech_06_2560000_2720000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.07433,17.003185
7261,ears_dataset_processed/test/p011/emo_confusion_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.574154,15.651229
7262,ears_dataset_processed/test/p011/emo_disappointment_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.059216,20.669783
7263,ears_dataset_processed/test/p011/freeform_speech_05_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.211845,14.676855
7264,ears_dataset_processed/test/p011/rainbow_07_fast_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.57402,12.848521
7265,ears_dataset_processed/test/p011/freeform_speech_06_1120000_1280000.wav,p011,test,female,18-25,white or caucasian,ecapa,2.8224382,-31.882336
7266,ears_dataset_processed/test/p011/emo_serenity_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.393135,10.0570755
7267,ears_dataset_processed/test/p011/sentences_15_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.697872,10.754887
7268,ears_dataset_processed/test/p011/sentences_18_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.704372,12.928501
7269,ears_dataset_processed/test/p011/rainbow_01_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-4.002313,-16.62266
7270,ears_dataset_processed/test/p011/freeform_speech_05_960000_1120000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.12284,12.321525
7271,ears_dataset_processed/test/p011/rainbow_06_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-17.198263,5.7417655
7272,ears_dataset_processed/test/p011/melodic_happy_birthday_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-5.9886713,-15.700553
7273,ears_dataset_processed/test/p011/freeform_speech_06_640000_800000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.296635,15.802476
7274,ears_dataset_processed/test/p011/sentences_01_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-11.042693,-36.84148
7275,ears_dataset_processed/test/p011/rainbow_05_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-16.856009,6.0289454
7276,ears_dataset_processed/test/p011/freeform_speech_04_1440000_1600000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.688755,7.620291
7277,ears_dataset_processed/test/p011/sentences_14_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.54142,11.199905
7278,ears_dataset_processed/test/p011/rainbow_02_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.659256,11.754138
7279,ears_dataset_processed/test/p011/freeform_speech_03_2560000_2720000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.13904,14.7763815
7280,ears_dataset_processed/test/p011/freeform_speech_03_480000_640000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.655212,7.156025
7281,ears_dataset_processed/test/p011/rainbow_01_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.18443,9.610198
7282,ears_dataset_processed/test/p011/freeform_speech_01_1600000_1760000.wav,p011,test,female,18-25,white or caucasian,ecapa,-53.761536,15.3305645
7283,ears_dataset_processed/test/p011/sentences_07_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.125866,11.397881
7284,ears_dataset_processed/test/p011/emo_pain_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.36295,14.899463
7285,ears_dataset_processed/test/p011/sentences_07_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.605801,10.82852
7286,ears_dataset_processed/test/p011/emo_confusion_sentences_0_123938.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.31747,21.319998
7287,ears_dataset_processed/test/p011/rainbow_04_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.029606,14.205717
7288,ears_dataset_processed/test/p011/freeform_speech_03_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-22.081354,8.436314
7289,ears_dataset_processed/test/p011/emo_pride_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.93425,-13.688111
7290,ears_dataset_processed/test/p011/freeform_speech_05_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.324875,13.9391985
7291,ears_dataset_processed/test/p011/rainbow_07_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.178463,13.751911
7292,ears_dataset_processed/test/p011/freeform_speech_02_2880000_3040000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.11796,16.27993
7293,ears_dataset_processed/test/p011/freeform_speech_01_640000_800000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.32092,7.8300924
7294,ears_dataset_processed/test/p011/freeform_speech_04_1280000_1440000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.15919,12.233603
7295,ears_dataset_processed/test/p011/rainbow_06_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.83109,8.007244
7296,ears_dataset_processed/test/p011/freeform_speech_03_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.445213,8.553114
7297,ears_dataset_processed/test/p011/sentences_01_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.077595,8.782283
7298,ears_dataset_processed/test/p011/freeform_speech_04_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-51.451637,9.181503
7299,ears_dataset_processed/test/p011/emo_disgust_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.138275,10.293426
7300,ears_dataset_processed/test/p011/rainbow_03_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-11.301002,-36.72783
7301,ears_dataset_processed/test/p011/emo_contentment_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.509556,-5.1019173
7302,ears_dataset_processed/test/p011/sentences_02_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-12.442862,4.0461774
7303,ears_dataset_processed/test/p011/emo_extasy_sentences_0_148994.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.547165,11.429351
7304,ears_dataset_processed/test/p011/emo_adoration_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-8.944268,-25.123404
7305,ears_dataset_processed/test/p011/freeform_speech_01_2240000_2400000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.483994,-8.636128
7306,ears_dataset_processed/test/p011/freeform_speech_03_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,8.000746,-24.57646
7307,ears_dataset_processed/test/p011/sentences_01_slow_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-51.099625,10.798834
7308,ears_dataset_processed/test/p011/rainbow_05_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.89953,9.774971
7309,ears_dataset_processed/test/p011/freeform_speech_01_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.91451,13.61448
7310,ears_dataset_processed/test/p011/emo_pride_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.346054,11.024324
7311,ears_dataset_processed/test/p011/freeform_speech_04_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,3.4606566,-19.04261
7312,ears_dataset_processed/test/p011/emo_amazement_sentences_0_139138.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.896175,11.42451
7313,ears_dataset_processed/test/p011/freeform_speech_04_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.879776,10.03432
7314,ears_dataset_processed/test/p011/freeform_speech_04_2400000_2560000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.862682,12.555661
7315,ears_dataset_processed/test/p011/freeform_speech_03_2400000_2560000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.241333,12.385212
7316,ears_dataset_processed/test/p011/interjection_agreement_0_132604.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.49713,-13.316552
7317,ears_dataset_processed/test/p011/freeform_speech_01_800000_960000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.714424,14.249128
7318,ears_dataset_processed/test/p011/sentences_02_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.1465,9.55529
7319,ears_dataset_processed/test/p011/freeform_speech_04_1760000_1920000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.980354,16.020828
7320,ears_dataset_processed/test/p011/rainbow_01_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.22521,21.195166
7321,ears_dataset_processed/test/p011/rainbow_04_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-19.824062,-31.949152
7322,ears_dataset_processed/test/p011/freeform_speech_05_800000_960000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.376717,16.939703
7323,ears_dataset_processed/test/p011/freeform_speech_01_1760000_1920000.wav,p011,test,female,18-25,white or caucasian,ecapa,-53.46178,14.417433
7324,ears_dataset_processed/test/p011/rainbow_08_slow_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-52.263268,11.4210005
7325,ears_dataset_processed/test/p011/freeform_speech_02_1600000_1760000.wav,p011,test,female,18-25,white or caucasian,ecapa,18.116556,21.306637
7326,ears_dataset_processed/test/p011/sentences_23_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.04551,11.77579
7327,ears_dataset_processed/test/p011/sentences_01_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.62502,13.996467
7328,ears_dataset_processed/test/p011/freeform_speech_01_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.879868,19.334757
7329,ears_dataset_processed/test/p011/freeform_speech_03_800000_960000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.95409,14.46237
7330,ears_dataset_processed/test/p011/sentences_05_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.08752,9.104147
7331,ears_dataset_processed/test/p011/rainbow_08_regular_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-64.17316,11.8979025
7332,ears_dataset_processed/test/p011/freeform_speech_06_1920000_2080000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.68133,12.161362
7333,ears_dataset_processed/test/p011/rainbow_04_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.835316,16.414045
7334,ears_dataset_processed/test/p011/emo_contentment_sentences_0_134471.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.896393,15.189276
7335,ears_dataset_processed/test/p011/sentences_01_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.082931,3.8369315
7336,ears_dataset_processed/test/p011/freeform_speech_06_800000_960000.wav,p011,test,female,18-25,white or caucasian,ecapa,7.7867885,-37.790718
7337,ears_dataset_processed/test/p011/emo_guilt_sentences_0_128579.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.4584,10.66691
7338,ears_dataset_processed/test/p011/freeform_speech_05_1920000_2080000.wav,p011,test,female,18-25,white or caucasian,ecapa,-57.462505,15.472636
7339,ears_dataset_processed/test/p011/emo_amusement_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,30.298037,24.267002
7340,ears_dataset_processed/test/p011/rainbow_01_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-61.396404,14.97878
7341,ears_dataset_processed/test/p011/rainbow_07_lowpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-62.082317,14.5118065
7342,ears_dataset_processed/test/p011/emo_adoration_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.947998,11.214535
7343,ears_dataset_processed/test/p011/emo_desire_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.100155,14.984852
7344,ears_dataset_processed/test/p011/emo_guilt_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.35747,13.210707
7345,ears_dataset_processed/test/p011/rainbow_07_regular_160000_320000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.80856,11.932847
7346,ears_dataset_processed/test/p011/freeform_speech_05_2560000_2720000.wav,p011,test,female,18-25,white or caucasian,ecapa,-56.907326,15.138419
7347,ears_dataset_processed/test/p011/rainbow_04_whisper_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-17.06364,4.8741117
7348,ears_dataset_processed/test/p011/rainbow_05_slow_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.05022,14.046885
7349,ears_dataset_processed/test/p011/emo_distress_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,11.880822,47.95619
7350,ears_dataset_processed/test/p011/emo_interest_freeform_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-54.61774,13.973186
7351,ears_dataset_processed/test/p011/emo_fear_sentences_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-51.976402,13.716701
7352,ears_dataset_processed/test/p011/sentences_20_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-63.37714,12.605387
7353,ears_dataset_processed/test/p011/freeform_speech_03_1920000_2080000.wav,p011,test,female,18-25,white or caucasian,ecapa,-65.04123,-8.877381
7354,ears_dataset_processed/test/p011/freeform_speech_02_2720000_2880000.wav,p011,test,female,18-25,white or caucasian,ecapa,-59.31463,12.97695
7355,ears_dataset_processed/test/p011/sentences_01_loud_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-50.99717,10.509991
7356,ears_dataset_processed/test/p011/freeform_speech_01_1440000_1600000.wav,p011,test,female,18-25,white or caucasian,ecapa,-7.7042193,-16.4504
7357,ears_dataset_processed/test/p011/freeform_speech_01_2560000_2720000.wav,p011,test,female,18-25,white or caucasian,ecapa,-7.5949044,-16.65603
7358,ears_dataset_processed/test/p011/sentences_01_regular_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-60.786755,11.230961
7359,ears_dataset_processed/test/p011/interjection_anger_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-14.879397,-13.656743
7360,ears_dataset_processed/test/p011/freeform_speech_01_1120000_1280000.wav,p011,test,female,18-25,white or caucasian,ecapa,-58.674053,-4.3378134
7361,ears_dataset_processed/test/p011/rainbow_06_highpitch_0_160000.wav,p011,test,female,18-25,white or caucasian,ecapa,-9.7105255,-40.69908
7362,ears_dataset_processed/test/p011/rainbow_07_slow_320000_480000.wav,p011,test,female,18-25,white or caucasian,ecapa,-55.887768,9.047402
7363,ears_dataset_processed/test/p011/freeform_speech_05_480000_640000.wav,p011,test,female,18-25,white or caucasian,ecapa,-66.40986,7.7877855
