row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
8228,ears_dataset_processed/test/p102/emo_embarassment_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.404433,1.6602865
8229,ears_dataset_processed/test/p102/emo_distress_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.639434,0.18779585
8230,ears_dataset_processed/test/p102/rainbow_03_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.9146874,0.23130064
8231,ears_dataset_processed/test/p102/emo_pain_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.875326,-3.3177989
8232,ears_dataset_processed/test/p102/freeform_speech_03_1600000_1760000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.6172557,-0.6027702
8233,ears_dataset_processed/test/p102/freeform_speech_05_1120000_1280000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.822639,-1.0137719
8234,ears_dataset_processed/test/p102/rainbow_04_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.107771,0.74117357
8235,ears_dataset_processed/test/p102/freeform_speech_02_800000_960000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.4906895,-1.7780566
8236,ears_dataset_processed/test/p102/emo_confusion_sentences_0_89233.wav,p102,test,male,26-35,white or caucasian,ecapa,2.59891,-1.3318847
8237,ears_dataset_processed/test/p102/freeform_speech_05_1760000_1920000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.0369835,-2.5168931
8238,ears_dataset_processed/test/p102/sentences_03_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.4651892,0.29113504
8239,ears_dataset_processed/test/p102/emo_pain_sentences_0_138931.wav,p102,test,male,26-35,white or caucasian,ecapa,6.10769,2.0184057
8240,ears_dataset_processed/test/p102/emo_desire_sentences_0_145721.wav,p102,test,male,26-35,white or caucasian,ecapa,6.36113,2.1325228
8241,ears_dataset_processed/test/p102/rainbow_08_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.9858594,1.6680425
8242,ears_dataset_processed/test/p102/sentences_02_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.6538043,2.0153897
8243,ears_dataset_processed/test/p102/rainbow_03_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,8.007495,3.3678062
8244,ears_dataset_processed/test/p102/sentences_19_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.200274,0.83439803
8245,ears_dataset_processed/test/p102/rainbow_04_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,-0.70210147,-4.1590867
8246,ears_dataset_processed/test/p102/rainbow_07_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.017603,0.6299299
8247,ears_dataset_processed/test/p102/emo_guilt_sentences_0_110281.wav,p102,test,male,26-35,white or caucasian,ecapa,5.970793,3.5402236
8248,ears_dataset_processed/test/p102/freeform_speech_04_960000_1120000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.7131896,-0.0123344185
8249,ears_dataset_processed/test/p102/freeform_speech_01_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.1641808,0.80377346
8250,ears_dataset_processed/test/p102/rainbow_03_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.6926413,3.8928661
8251,ears_dataset_processed/test/p102/emo_anger_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.5711555,-0.37137353
8252,ears_dataset_processed/test/p102/rainbow_02_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.2269917,1.2290633
8253,ears_dataset_processed/test/p102/rainbow_06_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.946917,1.9238665
8254,ears_dataset_processed/test/p102/rainbow_03_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,0.9164518,-5.582686
8255,ears_dataset_processed/test/p102/sentences_12_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.0469127,-5.90143
8256,ears_dataset_processed/test/p102/interjection_congratulations_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.369637,-3.4625838
8257,ears_dataset_processed/test/p102/freeform_speech_03_1440000_1600000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.774771,-1.7647116
8258,ears_dataset_processed/test/p102/emo_relief_sentences_0_147083.wav,p102,test,male,26-35,white or caucasian,ecapa,6.2364264,2.9655368
8259,ears_dataset_processed/test/p102/rainbow_02_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,8.286569,2.3361137
8260,ears_dataset_processed/test/p102/emo_embarassment_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.7510285,1.5472096
8261,ears_dataset_processed/test/p102/rainbow_07_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.0147564,-3.0218937
8262,ears_dataset_processed/test/p102/rainbow_08_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.658475,2.183032
8263,ears_dataset_processed/test/p102/rainbow_02_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.1923103,1.3444657
8264,ears_dataset_processed/test/p102/emo_disappointment_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.4065275,1.5114826
8265,ears_dataset_processed/test/p102/freeform_speech_03_1280000_1440000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.632873,-2.277448
8266,ears_dataset_processed/test/p102/freeform_speech_05_2400000_2560000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.3542,-1.040116
8267,ears_dataset_processed/test/p102/sentences_22_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.9660983,1.2847753
8268,ears_dataset_processed/test/p102/emo_cuteness_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.6794267,2.8172164
8269,ears_dataset_processed/test/p102/freeform_speech_01_2080000_2240000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.3343816,1.6470412
8270,ears_dataset_processed/test/p102/freeform_speech_03_2240000_2400000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.4150114,1.6045818
8271,ears_dataset_processed/test/p102/freeform_speech_05_2080000_2240000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.533094,-3.5769305
8272,ears_dataset_processed/test/p102/emo_amazement_sentences_0_112042.wav,p102,test,male,26-35,white or caucasian,ecapa,6.048009,4.059942
8273,ears_dataset_processed/test/p102/sentences_02_fast_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.8888974,2.3429978
8274,ears_dataset_processed/test/p102/freeform_speech_02_1440000_1600000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.6654956,-2.3632283
8275,ears_dataset_processed/test/p102/rainbow_03_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.2361507,2.0522354
8276,ears_dataset_processed/test/p102/freeform_speech_01_2720000_2880000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.970375,-1.5568801
8277,ears_dataset_processed/test/p102/freeform_speech_05_1280000_1440000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.604232,-3.1697416
8278,ears_dataset_processed/test/p102/freeform_speech_05_1440000_1600000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.3700576,-0.46871993
8279,ears_dataset_processed/test/p102/emo_contentment_sentences_0_116947.wav,p102,test,male,26-35,white or caucasian,ecapa,4.437632,0.23647238
8280,ears_dataset_processed/test/p102/freeform_speech_04_1120000_1280000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.765912,-1.6645774
8281,ears_dataset_processed/test/p102/rainbow_05_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,-0.659457,-4.7146873
8282,ears_dataset_processed/test/p102/freeform_speech_06_2240000_2400000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.1857061,-5.394739
8283,ears_dataset_processed/test/p102/rainbow_03_fast_0_146980.wav,p102,test,male,26-35,white or caucasian,ecapa,6.3019357,2.4556108
8284,ears_dataset_processed/test/p102/sentences_21_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.706121,2.5500698
8285,ears_dataset_processed/test/p102/rainbow_01_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.2214556,1.2371796
8286,ears_dataset_processed/test/p102/freeform_speech_06_320000_480000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.2314382,-2.0217638
8287,ears_dataset_processed/test/p102/emo_sadness_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.263586,3.1306713
8288,ears_dataset_processed/test/p102/rainbow_04_fast_0_154298.wav,p102,test,male,26-35,white or caucasian,ecapa,4.9776845,1.0566683
8289,ears_dataset_processed/test/p102/rainbow_01_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,-0.25789964,-4.800098
8290,ears_dataset_processed/test/p102/freeform_speech_01_2400000_2560000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.6706953,1.908392
8291,ears_dataset_processed/test/p102/rainbow_07_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.672893,1.171321
8292,ears_dataset_processed/test/p102/emo_neutral_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.14673,-2.0193086
8293,ears_dataset_processed/test/p102/sentences_09_fast_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.716942,0.25580034
8294,ears_dataset_processed/test/p102/sentences_06_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.6068491,-5.035493
8295,ears_dataset_processed/test/p102/sentences_02_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.1529093,2.347203
8296,ears_dataset_processed/test/p102/freeform_speech_06_2560000_2720000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.9337392,-3.2138186
8297,ears_dataset_processed/test/p102/emo_confusion_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.9347057,2.501071
8298,ears_dataset_processed/test/p102/emo_disappointment_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.2280827,0.008433038
8299,ears_dataset_processed/test/p102/freeform_speech_05_320000_480000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.1778257,-1.5727749
8300,ears_dataset_processed/test/p102/rainbow_07_fast_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.286926,-0.7598918
8301,ears_dataset_processed/test/p102/freeform_speech_06_1120000_1280000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.1143093,-2.6582818
8302,ears_dataset_processed/test/p102/emo_serenity_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.6628184,1.3391355
8303,ears_dataset_processed/test/p102/sentences_15_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.703551,5.624176
8304,ears_dataset_processed/test/p102/sentences_18_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.32847,2.398016
8305,ears_dataset_processed/test/p102/rainbow_01_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.153177,1.6059293
8306,ears_dataset_processed/test/p102/freeform_speech_05_960000_1120000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.049961,1.2062312
8307,ears_dataset_processed/test/p102/rainbow_06_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,0.32517153,-0.95149034
8308,ears_dataset_processed/test/p102/melodic_happy_birthday_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.0153546,-1.0472429
8309,ears_dataset_processed/test/p102/freeform_speech_06_640000_800000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.1056476,-2.837611
8310,ears_dataset_processed/test/p102/sentences_01_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.2955676,-4.843898
8311,ears_dataset_processed/test/p102/rainbow_05_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.8881955,-2.1375866
8312,ears_dataset_processed/test/p102/freeform_speech_04_1440000_1600000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.6467934,1.247078
8313,ears_dataset_processed/test/p102/sentences_14_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.7212734,3.0191524
8314,ears_dataset_processed/test/p102/rainbow_02_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.887204,-0.072206914
8315,ears_dataset_processed/test/p102/rainbow_02_fast_0_143486.wav,p102,test,male,26-35,white or caucasian,ecapa,4.1907067,0.15097749
8316,ears_dataset_processed/test/p102/freeform_speech_03_2560000_2720000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.1305032,-1.647725
8317,ears_dataset_processed/test/p102/freeform_speech_03_480000_640000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.740022,0.4281277
8318,ears_dataset_processed/test/p102/emo_cuteness_sentences_0_118192.wav,p102,test,male,26-35,white or caucasian,ecapa,0.9953324,-7.720933
8319,ears_dataset_processed/test/p102/freeform_speech_01_1600000_1760000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.535985,-2.7876112
8320,ears_dataset_processed/test/p102/sentences_07_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.084052,1.4138361
8321,ears_dataset_processed/test/p102/rainbow_04_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.402313,1.72156
8322,ears_dataset_processed/test/p102/freeform_speech_03_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.6654787,0.69162405
8323,ears_dataset_processed/test/p102/emo_pride_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.877607,0.6135727
8324,ears_dataset_processed/test/p102/freeform_speech_05_160000_320000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.8708792,-1.0428498
8325,ears_dataset_processed/test/p102/freeform_speech_01_640000_800000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.0648212,-0.11019065
8326,ears_dataset_processed/test/p102/emo_serenity_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,-1.0252686,-7.160054
8327,ears_dataset_processed/test/p102/freeform_speech_04_1280000_1440000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.9141865,-0.8642466
8328,ears_dataset_processed/test/p102/rainbow_06_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.8348274,2.5695539
8329,ears_dataset_processed/test/p102/emo_disgust_sentences_0_142586.wav,p102,test,male,26-35,white or caucasian,ecapa,4.958226,1.1049922
8330,ears_dataset_processed/test/p102/freeform_speech_03_320000_480000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.8028626,0.70259404
8331,ears_dataset_processed/test/p102/sentences_01_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,8.019282,2.2642033
8332,ears_dataset_processed/test/p102/freeform_speech_04_320000_480000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.472458,-2.8449636
8333,ears_dataset_processed/test/p102/emo_disgust_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.555575,4.219718
8334,ears_dataset_processed/test/p102/rainbow_03_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.5651956,2.2858765
8335,ears_dataset_processed/test/p102/emo_contentment_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.8816571,-2.0903482
8336,ears_dataset_processed/test/p102/sentences_02_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.120042,0.7179119
8337,ears_dataset_processed/test/p102/emo_adoration_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.676825,1.3715432
8338,ears_dataset_processed/test/p102/freeform_speech_01_2240000_2400000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.0866714,-1.6653473
8339,ears_dataset_processed/test/p102/freeform_speech_03_160000_320000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.219038,-1.6763412
8340,ears_dataset_processed/test/p102/rainbow_05_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.2810445,2.5914135
8341,ears_dataset_processed/test/p102/freeform_speech_01_160000_320000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.6155617,-2.9918523
8342,ears_dataset_processed/test/p102/emo_pride_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.5282474,-0.5433642
8343,ears_dataset_processed/test/p102/freeform_speech_04_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.517483,1.3708379
8344,ears_dataset_processed/test/p102/freeform_speech_04_160000_320000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.3266068,-4.1031575
8345,ears_dataset_processed/test/p102/freeform_speech_04_2400000_2560000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.1812367,0.39769125
8346,ears_dataset_processed/test/p102/freeform_speech_03_2400000_2560000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.11831,-0.44661644
8347,ears_dataset_processed/test/p102/freeform_speech_01_800000_960000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.6052039,-1.4047593
8348,ears_dataset_processed/test/p102/sentences_02_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,-2.7011063,-4.850024
8349,ears_dataset_processed/test/p102/freeform_speech_04_1760000_1920000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.5998461,-2.4516506
8350,ears_dataset_processed/test/p102/rainbow_01_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.5394578,0.8289583
8351,ears_dataset_processed/test/p102/rainbow_04_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.5696318,-0.092168
8352,ears_dataset_processed/test/p102/freeform_speech_05_800000_960000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.745757,-0.1008091
8353,ears_dataset_processed/test/p102/freeform_speech_01_1760000_1920000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.406106,-0.4764451
8354,ears_dataset_processed/test/p102/freeform_speech_02_1600000_1760000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.748508,-0.29785708
8355,ears_dataset_processed/test/p102/sentences_23_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.664678,1.1032108
8356,ears_dataset_processed/test/p102/sentences_01_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.614019,0.91682094
8357,ears_dataset_processed/test/p102/freeform_speech_01_320000_480000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.7132936,1.8503287
8358,ears_dataset_processed/test/p102/freeform_speech_03_800000_960000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.4203246,-3.129021
8359,ears_dataset_processed/test/p102/sentences_05_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.4664865,-0.2850451
8360,ears_dataset_processed/test/p102/freeform_speech_06_1920000_2080000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.6621572,-3.5062337
8361,ears_dataset_processed/test/p102/rainbow_04_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,8.389708,3.7376592
8362,ears_dataset_processed/test/p102/sentences_01_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.5009298,-1.1083338
8363,ears_dataset_processed/test/p102/freeform_speech_06_800000_960000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.9184284,-2.483728
8364,ears_dataset_processed/test/p102/freeform_speech_05_1920000_2080000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.2390347,-1.5505714
8365,ears_dataset_processed/test/p102/emo_extasy_sentences_0_136526.wav,p102,test,male,26-35,white or caucasian,ecapa,4.9239564,-0.063301995
8366,ears_dataset_processed/test/p102/emo_amusement_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.548995,3.087914
8367,ears_dataset_processed/test/p102/rainbow_01_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.697279,1.1105756
8368,ears_dataset_processed/test/p102/rainbow_07_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.177736,-0.015032718
8369,ears_dataset_processed/test/p102/emo_adoration_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.5824866,1.3680491
8370,ears_dataset_processed/test/p102/emo_desire_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.1602097,0.4667977
8371,ears_dataset_processed/test/p102/emo_guilt_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.494824,1.5774091
8372,ears_dataset_processed/test/p102/freeform_speech_05_2560000_2720000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.940281,-0.69987714
8373,ears_dataset_processed/test/p102/rainbow_04_whisper_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,1.8628281,-1.7486656
8374,ears_dataset_processed/test/p102/freeform_speech_03_2720000_2880000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.195907,-0.62083584
8375,ears_dataset_processed/test/p102/rainbow_01_loud_0_152584.wav,p102,test,male,26-35,white or caucasian,ecapa,4.128162,-0.32483318
8376,ears_dataset_processed/test/p102/rainbow_05_slow_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.1758585,-0.6865177
8377,ears_dataset_processed/test/p102/emo_distress_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.9080503,-0.17959894
8378,ears_dataset_processed/test/p102/emo_interest_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.1201055,-2.770412
8379,ears_dataset_processed/test/p102/sentences_20_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.463437,2.1048663
8380,ears_dataset_processed/test/p102/freeform_speech_03_1920000_2080000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.972845,-0.50542223
8381,ears_dataset_processed/test/p102/freeform_speech_02_2720000_2880000.wav,p102,test,male,26-35,white or caucasian,ecapa,2.7786577,-3.7740586
8382,ears_dataset_processed/test/p102/sentences_01_loud_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.652519,3.698061
8383,ears_dataset_processed/test/p102/freeform_speech_01_1440000_1600000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.4656696,-1.5417285
8384,ears_dataset_processed/test/p102/freeform_speech_01_2560000_2720000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.2482038,1.0532482
8385,ears_dataset_processed/test/p102/sentences_01_regular_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,7.7774262,1.8702612
8386,ears_dataset_processed/test/p102/interjection_anger_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.9695673,1.1386098
8387,ears_dataset_processed/test/p102/freeform_speech_01_1120000_1280000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.6910834,-1.2881516
8388,ears_dataset_processed/test/p102/rainbow_06_highpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,0.31813392,-4.3217473
8389,ears_dataset_processed/test/p102/emo_neutral_sentences_0_144824.wav,p102,test,male,26-35,white or caucasian,ecapa,6.1440763,1.494551
8390,ears_dataset_processed/test/p102/freeform_speech_05_480000_640000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.7267547,-2.1622398
8391,ears_dataset_processed/test/p102/emo_anger_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.9510617,-0.5950626
8392,ears_dataset_processed/test/p102/emo_sadness_sentences_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,6.6449018,3.38334
8393,ears_dataset_processed/test/p102/rainbow_06_lowpitch_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.4388995,2.383101
8394,ears_dataset_processed/test/p102/freeform_speech_03_640000_800000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.6278076,-1.2724496
8395,ears_dataset_processed/test/p102/freeform_speech_06_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,3.067046,-2.1426365
8396,ears_dataset_processed/test/p102/freeform_speech_01_1280000_1440000.wav,p102,test,male,26-35,white or caucasian,ecapa,5.415736,1.1964387
8397,ears_dataset_processed/test/p102/emo_fear_freeform_0_160000.wav,p102,test,male,26-35,white or caucasian,ecapa,4.6060624,-0.97682154
8398,ears_dataset_processed/test/p083/freeform_speech_04_2720000_2880000.wav,p083,test,female,26-35,black or african american,ecapa,-2.2114596,-1.2495396
8399,ears_dataset_processed/test/p083/sentences_10_fast_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-0.3565168,-1.9765143
8400,ears_dataset_processed/test/p083/sentences_02_whisper_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,0.60875964,-3.919103
8401,ears_dataset_processed/test/p083/freeform_speech_02_2400000_2560000.wav,p083,test,female,26-35,black or african american,ecapa,2.1608856,-5.096155
8402,ears_dataset_processed/test/p083/sentences_02_regular_160000_320000.wav,p083,test,female,26-35,black or african american,ecapa,-2.6763446,3.1263385
8403,ears_dataset_processed/test/p083/sentences_17_regular_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-2.357229,1.5880204
8404,ears_dataset_processed/test/p083/freeform_speech_02_1120000_1280000.wav,p083,test,female,26-35,black or african american,ecapa,3.4670093,-1.0974098
8405,ears_dataset_processed/test/p083/freeform_speech_02_640000_800000.wav,p083,test,female,26-35,black or african american,ecapa,3.5271668,0.39999118
8406,ears_dataset_processed/test/p083/emo_relief_sentences_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,0.22355941,-0.67820585
8407,ears_dataset_processed/test/p083/freeform_speech_06_1440000_1600000.wav,p083,test,female,26-35,black or african american,ecapa,0.072913006,-1.5956692
8408,ears_dataset_processed/test/p083/sentences_13_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-0.66462624,0.7749049
8409,ears_dataset_processed/test/p083/rainbow_07_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-0.6028808,-6.2124696
8410,ears_dataset_processed/test/p083/freeform_speech_06_160000_320000.wav,p083,test,female,26-35,black or african american,ecapa,3.1463194,-0.57573295
8411,ears_dataset_processed/test/p083/freeform_speech_04_800000_960000.wav,p083,test,female,26-35,black or african american,ecapa,-2.67354,-2.4895995
8412,ears_dataset_processed/test/p083/rainbow_08_fast_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-5.3807,2.9131312
8413,ears_dataset_processed/test/p083/freeform_speech_05_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,0.49983642,-3.74734
8414,ears_dataset_processed/test/p083/freeform_speech_06_2400000_2560000.wav,p083,test,female,26-35,black or african american,ecapa,2.3420138,-2.3503518
8415,ears_dataset_processed/test/p083/freeform_speech_03_1120000_1280000.wav,p083,test,female,26-35,black or african american,ecapa,0.013680393,-2.5106406
8416,ears_dataset_processed/test/p083/sentences_16_regular_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-2.702385,2.7559888
8417,ears_dataset_processed/test/p083/freeform_speech_06_480000_640000.wav,p083,test,female,26-35,black or african american,ecapa,0.4533467,-2.7749388
8418,ears_dataset_processed/test/p083/rainbow_05_regular_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-4.9277225,1.5875669
8419,ears_dataset_processed/test/p083/emo_realization_freeform_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,0.17145854,-3.4991539
8420,ears_dataset_processed/test/p083/freeform_speech_01_1920000_2080000.wav,p083,test,female,26-35,black or african american,ecapa,-1.9594771,-2.3768783
8421,ears_dataset_processed/test/p083/rainbow_06_regular_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,-4.6821876,0.3717661
8422,ears_dataset_processed/test/p083/rainbow_05_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,ecapa,0.99764216,0.31301355
