row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
5223,ears_dataset_processed/val/p031/freeform_speech_02_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa,56.71241,-5.145712
5224,ears_dataset_processed/val/p031/rainbow_03_whisper_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,2.0699425,-7.40974
5225,ears_dataset_processed/val/p031/emo_desire_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-13.058801,-30.134836
5226,ears_dataset_processed/val/p031/rainbow_01_regular_0_149430.wav,p031,val,male,18-25,hispanic or latino,ecapa,32.816624,-12.216707
5227,ears_dataset_processed/val/p031/rainbow_03_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-16.768812,-44.685097
5228,ears_dataset_processed/val/p031/emo_confusion_freeform_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa,31.699814,-12.72261
5229,ears_dataset_processed/val/p031/emo_anger_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,42.886253,-20.729471
5230,ears_dataset_processed/val/p031/rainbow_06_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,32.801163,-15.395688
5231,ears_dataset_processed/val/p031/rainbow_03_highpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,42.85599,5.6527014
5232,ears_dataset_processed/val/p031/emo_embarassment_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,30.917774,-14.121886
5233,ears_dataset_processed/val/p031/emo_confusion_sentences_0_111016.wav,p031,val,male,18-25,hispanic or latino,ecapa,48.615658,-38.82822
5234,ears_dataset_processed/val/p031/emo_disappointment_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,20.863552,-16.965399
5235,ears_dataset_processed/val/p031/sentences_22_regular_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,31.779352,-16.693722
5236,ears_dataset_processed/val/p031/freeform_speech_02_1440000_1600000.wav,p031,val,male,18-25,hispanic or latino,ecapa,54.62642,-3.5771375
5237,ears_dataset_processed/val/p031/rainbow_05_highpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,11.874669,-3.6547
5238,ears_dataset_processed/val/p031/rainbow_07_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-51.004917,-26.381233
5239,ears_dataset_processed/val/p031/sentences_02_lowpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,28.487787,-16.868992
5240,ears_dataset_processed/val/p031/freeform_speech_06_2560000_2720000.wav,p031,val,male,18-25,hispanic or latino,ecapa,29.818043,-10.179444
5241,ears_dataset_processed/val/p031/rainbow_04_lowpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,23.677193,-12.068831
5242,ears_dataset_processed/val/p031/freeform_speech_05_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa,52.928783,-3.8205335
5243,ears_dataset_processed/val/p031/sentences_01_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-21.502163,-44.94463
5244,ears_dataset_processed/val/p031/emo_disgust_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-12.421207,-26.304585
5245,ears_dataset_processed/val/p031/rainbow_03_loud_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,30.904495,-10.368704
5246,ears_dataset_processed/val/p031/sentences_02_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,59.43324,-6.059448
5247,ears_dataset_processed/val/p031/freeform_speech_03_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa,32.55034,-12.326278
5248,ears_dataset_processed/val/p031/emo_pride_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,24.064838,-12.270576
5249,ears_dataset_processed/val/p031/freeform_speech_04_2400000_2560000.wav,p031,val,male,18-25,hispanic or latino,ecapa,31.818481,-12.127958
5250,ears_dataset_processed/val/p031/rainbow_04_loud_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,13.896275,-5.0889525
5251,ears_dataset_processed/val/p031/freeform_speech_05_800000_960000.wav,p031,val,male,18-25,hispanic or latino,ecapa,63.102707,-29.728163
5252,ears_dataset_processed/val/p031/sentences_05_loud_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,25.20882,-14.808698
5253,ears_dataset_processed/val/p031/freeform_speech_06_1920000_2080000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-13.92859,-23.598402
5254,ears_dataset_processed/val/p031/rainbow_07_lowpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,32.015213,-12.542893
5255,ears_dataset_processed/val/p031/emo_desire_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,5.178741,-33.591152
5256,ears_dataset_processed/val/p031/emo_guilt_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,53.621155,-4.7812896
5257,ears_dataset_processed/val/p031/freeform_speech_03_1920000_2080000.wav,p031,val,male,18-25,hispanic or latino,ecapa,30.891048,-14.050658
5258,ears_dataset_processed/val/p031/sentences_01_regular_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,9.852411,-16.328741
5259,ears_dataset_processed/val/p031/emo_sadness_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,-17.62695,-27.645908
5260,ears_dataset_processed/val/p031/rainbow_06_lowpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,32.992653,-15.421759
5261,ears_dataset_processed/val/p031/freeform_speech_06_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa,54.538513,-4.045573
5262,ears_dataset_processed/val/p031/emo_interest_sentences_0_132367.wav,p031,val,male,18-25,hispanic or latino,ecapa,17.23722,-2.6964378
5263,ears_dataset_processed/val/p045/freeform_speech_02_640000_800000.wav,p045,val,female,18-25,black or african american,ecapa,-67.947754,-18.976835
5264,ears_dataset_processed/val/p045/emo_extasy_sentences_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-22.153183,-12.616038
5265,ears_dataset_processed/val/p045/rainbow_01_fast_0_148152.wav,p045,val,female,18-25,black or african american,ecapa,-50.584637,10.583669
5266,ears_dataset_processed/val/p045/freeform_speech_05_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-52.896626,-15.435506
5267,ears_dataset_processed/val/p045/rainbow_07_whisper_160000_320000.wav,p045,val,female,18-25,black or african american,ecapa,-48.63927,13.193048
5268,ears_dataset_processed/val/p045/freeform_speech_06_2080000_2240000.wav,p045,val,female,18-25,black or african american,ecapa,-10.603361,26.806602
5269,ears_dataset_processed/val/p045/emo_anger_freeform_0_100046.wav,p045,val,female,18-25,black or african american,ecapa,-68.48919,-24.933756
5270,ears_dataset_processed/val/p045/rainbow_08_slow_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-69.097664,-12.853484
5271,ears_dataset_processed/val/p045/rainbow_04_fast_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-9.18486,29.02159
5272,ears_dataset_processed/val/p045/freeform_speech_04_2880000_3040000.wav,p045,val,female,18-25,black or african american,ecapa,-10.266558,26.129269
5273,ears_dataset_processed/val/p045/freeform_speech_02_2560000_2720000.wav,p045,val,female,18-25,black or african american,ecapa,7.1380267,52.843006
5274,ears_dataset_processed/val/p045/freeform_speech_05_640000_800000.wav,p045,val,female,18-25,black or african american,ecapa,-12.278271,26.606274
5275,ears_dataset_processed/val/p045/emo_disgust_sentences_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,21.633465,31.348316
5276,ears_dataset_processed/val/p045/freeform_speech_06_1760000_1920000.wav,p045,val,female,18-25,black or african american,ecapa,-48.81711,14.871513
5277,ears_dataset_processed/val/p045/freeform_speech_04_2560000_2720000.wav,p045,val,female,18-25,black or african american,ecapa,-0.98940766,-42.383297
5278,ears_dataset_processed/val/p045/freeform_speech_02_2240000_2400000.wav,p045,val,female,18-25,black or african american,ecapa,-4.1875916,27.457628
5279,ears_dataset_processed/val/p045/rainbow_08_slow_160000_320000.wav,p045,val,female,18-25,black or african american,ecapa,-50.38219,10.479651
5280,ears_dataset_processed/val/p045/freeform_speech_04_1920000_2080000.wav,p045,val,female,18-25,black or african american,ecapa,-49.2935,12.6364155
5281,ears_dataset_processed/val/p045/freeform_speech_03_2080000_2240000.wav,p045,val,female,18-25,black or african american,ecapa,-12.461608,25.956652
5282,ears_dataset_processed/val/p045/emo_desire_sentences_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-70.49242,2.2276714
5283,ears_dataset_processed/val/p045/freeform_speech_03_1600000_1760000.wav,p045,val,female,18-25,black or african american,ecapa,2.9659183,-5.232124
5284,ears_dataset_processed/val/p045/freeform_speech_02_800000_960000.wav,p045,val,female,18-25,black or african american,ecapa,-73.46843,-18.488037
5285,ears_dataset_processed/val/p045/freeform_speech_05_1760000_1920000.wav,p045,val,female,18-25,black or african american,ecapa,-10.051594,26.800041
5286,ears_dataset_processed/val/p045/sentences_03_whisper_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-67.34417,-24.975752
5287,ears_dataset_processed/val/p045/emo_embarassment_freeform_0_69979.wav,p045,val,female,18-25,black or african american,ecapa,-69.53296,0.58051604
5288,ears_dataset_processed/val/p045/rainbow_08_loud_160000_320000.wav,p045,val,female,18-25,black or african american,ecapa,-27.420343,24.640554
5289,ears_dataset_processed/val/p045/interjection_anger_160000_320000.wav,p045,val,female,18-25,black or african american,ecapa,-15.578773,10.853015
5290,ears_dataset_processed/val/p045/freeform_speech_01_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,27.009956,37.712276
5291,ears_dataset_processed/val/p045/rainbow_08_regular_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-50.764133,10.226266
5292,ears_dataset_processed/val/p045/sentences_22_regular_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-65.04615,-7.575717
5293,ears_dataset_processed/val/p045/freeform_speech_05_1440000_1600000.wav,p045,val,female,18-25,black or african american,ecapa,-68.6647,4.2733436
5294,ears_dataset_processed/val/p045/freeform_speech_04_1120000_1280000.wav,p045,val,female,18-25,black or african american,ecapa,-8.325885,27.445398
5295,ears_dataset_processed/val/p045/emo_sadness_freeform_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-58.88407,-28.225271
5296,ears_dataset_processed/val/p045/sentences_06_loud_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-48.770264,11.837636
5297,ears_dataset_processed/val/p045/freeform_speech_05_320000_480000.wav,p045,val,female,18-25,black or african american,ecapa,-6.239169,26.60405
5298,ears_dataset_processed/val/p045/freeform_speech_06_640000_800000.wav,p045,val,female,18-25,black or african american,ecapa,-9.073558,28.176636
5299,ears_dataset_processed/val/p045/rainbow_05_whisper_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-9.231743,29.26254
5300,ears_dataset_processed/val/p045/emo_extasy_freeform_0_77509.wav,p045,val,female,18-25,black or african american,ecapa,-55.71216,24.012321
5301,ears_dataset_processed/val/p045/sentences_07_slow_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-43.974545,-37.47833
5302,ears_dataset_processed/val/p045/rainbow_04_lowpitch_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-2.8321033,-17.58938
5303,ears_dataset_processed/val/p045/emo_serenity_sentences_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-52.364437,19.530804
5304,ears_dataset_processed/val/p045/rainbow_06_loud_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,19.69872,8.733571
5305,ears_dataset_processed/val/p045/emo_interest_freeform_0_110400.wav,p045,val,female,18-25,black or african american,ecapa,-53.692333,-4.5626206
5306,ears_dataset_processed/val/p045/freeform_speech_03_320000_480000.wav,p045,val,female,18-25,black or african american,ecapa,-6.6399713,58.17499
5307,ears_dataset_processed/val/p045/sentences_02_slow_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-72.10964,-9.982513
5308,ears_dataset_processed/val/p045/freeform_speech_01_2240000_2400000.wav,p045,val,female,18-25,black or african american,ecapa,-20.010256,-9.836427
5309,ears_dataset_processed/val/p045/emo_confusion_sentences_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-45.942924,-17.79277
5310,ears_dataset_processed/val/p045/rainbow_07_loud_160000_320000.wav,p045,val,female,18-25,black or african american,ecapa,-70.8199,3.1970572
5311,ears_dataset_processed/val/p045/rainbow_04_slow_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-61.088997,-12.340138
5312,ears_dataset_processed/val/p045/rainbow_07_lowpitch_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-46.950203,-27.202055
5313,ears_dataset_processed/val/p045/rainbow_02_fast_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-50.46241,9.881453
5314,ears_dataset_processed/val/p045/rainbow_05_slow_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-15.791002,-6.348908
5315,ears_dataset_processed/val/p045/sentences_20_regular_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-10.600142,27.621231
5316,ears_dataset_processed/val/p045/sentences_01_loud_0_160000.wav,p045,val,female,18-25,black or african american,ecapa,-38.114864,10.249616
5317,ears_dataset_processed/val/p045/freeform_speech_05_480000_640000.wav,p045,val,female,18-25,black or african american,ecapa,-48.24693,13.067397
5318,ears_dataset_processed/val/p024/freeform_speech_02_640000_800000.wav,p024,val,female,36-45,white or caucasian,ecapa,25.165174,34.42888
5319,ears_dataset_processed/val/p024/emo_extasy_sentences_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,42.37353,5.89475
5320,ears_dataset_processed/val/p024/freeform_speech_06_2400000_2560000.wav,p024,val,female,36-45,white or caucasian,ecapa,35.01693,45.878525
5321,ears_dataset_processed/val/p024/rainbow_02_fast_0_146242.wav,p024,val,female,36-45,white or caucasian,ecapa,-24.42343,28.112776
5322,ears_dataset_processed/val/p024/rainbow_06_regular_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-22.937994,8.86652
5323,ears_dataset_processed/val/p024/rainbow_08_highpitch_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,9.484664,-0.536506
5324,ears_dataset_processed/val/p024/freeform_speech_02_480000_640000.wav,p024,val,female,36-45,white or caucasian,ecapa,28.339956,45.079956
5325,ears_dataset_processed/val/p024/freeform_speech_04_640000_800000.wav,p024,val,female,36-45,white or caucasian,ecapa,25.340511,34.382694
5326,ears_dataset_processed/val/p024/freeform_speech_06_1600000_1760000.wav,p024,val,female,36-45,white or caucasian,ecapa,71.29779,-15.537111
5327,ears_dataset_processed/val/p024/freeform_speech_05_640000_800000.wav,p024,val,female,36-45,white or caucasian,ecapa,41.420166,55.695244
5328,ears_dataset_processed/val/p024/freeform_speech_05_1600000_1760000.wav,p024,val,female,36-45,white or caucasian,ecapa,40.962658,58.949417
5329,ears_dataset_processed/val/p024/emo_disgust_sentences_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,25.17895,26.51916
5330,ears_dataset_processed/val/p024/freeform_speech_02_1920000_2080000.wav,p024,val,female,36-45,white or caucasian,ecapa,34.982464,45.690594
5331,ears_dataset_processed/val/p024/emo_anger_freeform_0_138530.wav,p024,val,female,36-45,white or caucasian,ecapa,4.90037,0.925173
5332,ears_dataset_processed/val/p024/freeform_speech_04_1920000_2080000.wav,p024,val,female,36-45,white or caucasian,ecapa,23.16262,35.501274
5333,ears_dataset_processed/val/p024/emo_desire_sentences_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,20.115625,-0.7899064
5334,ears_dataset_processed/val/p024/freeform_speech_03_1600000_1760000.wav,p024,val,female,36-45,white or caucasian,ecapa,-23.131554,29.987617
5335,ears_dataset_processed/val/p024/rainbow_04_regular_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-8.2348795,22.01006
5336,ears_dataset_processed/val/p024/freeform_speech_02_800000_960000.wav,p024,val,female,36-45,white or caucasian,ecapa,38.698997,24.487297
5337,ears_dataset_processed/val/p024/sentences_03_whisper_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,6.717044,9.275599
5338,ears_dataset_processed/val/p024/rainbow_03_regular_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-43.096355,-5.239871
5339,ears_dataset_processed/val/p024/rainbow_07_loud_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-45.895992,18.831148
5340,ears_dataset_processed/val/p024/freeform_speech_01_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,4.4773335,36.23956
5341,ears_dataset_processed/val/p024/rainbow_02_whisper_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,1.5294255,1.9136742
5342,ears_dataset_processed/val/p024/sentences_02_fast_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-8.4135,21.823542
5343,ears_dataset_processed/val/p024/freeform_speech_04_1120000_1280000.wav,p024,val,female,36-45,white or caucasian,ecapa,25.385992,42.826843
5344,ears_dataset_processed/val/p024/sentences_21_regular_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-41.340897,10.222937
5345,ears_dataset_processed/val/p024/sentences_09_fast_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-24.579626,28.583982
5346,ears_dataset_processed/val/p024/emo_interest_freeform_0_136900.wav,p024,val,female,36-45,white or caucasian,ecapa,23.32046,24.462133
5347,ears_dataset_processed/val/p024/emo_disappointment_freeform_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,27.235453,24.026693
5348,ears_dataset_processed/val/p024/emo_confusion_sentences_0_133881.wav,p024,val,female,36-45,white or caucasian,ecapa,-43.701218,9.40004
5349,ears_dataset_processed/val/p024/freeform_speech_06_640000_800000.wav,p024,val,female,36-45,white or caucasian,ecapa,40.070736,54.804817
5350,ears_dataset_processed/val/p024/sentences_14_lowpitch_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-22.190815,24.612717
5351,ears_dataset_processed/val/p024/rainbow_02_lowpitch_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-17.854403,0.2980456
5352,ears_dataset_processed/val/p024/rainbow_03_slow_160000_320000.wav,p024,val,female,36-45,white or caucasian,ecapa,3.3008382,20.414608
5353,ears_dataset_processed/val/p024/emo_contentment_freeform_0_139998.wav,p024,val,female,36-45,white or caucasian,ecapa,1.2989736,29.262598
5354,ears_dataset_processed/val/p024/emo_serenity_sentences_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-10.795982,52.04954
5355,ears_dataset_processed/val/p024/emo_disgust_freeform_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,70.65181,-24.711021
5356,ears_dataset_processed/val/p024/freeform_speech_01_2240000_2400000.wav,p024,val,female,36-45,white or caucasian,ecapa,-7.9016914,22.268896
5357,ears_dataset_processed/val/p024/freeform_speech_04_1760000_1920000.wav,p024,val,female,36-45,white or caucasian,ecapa,23.782167,40.99737
5358,ears_dataset_processed/val/p024/rainbow_04_loud_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-23.515923,24.251982
5359,ears_dataset_processed/val/p024/freeform_speech_02_1600000_1760000.wav,p024,val,female,36-45,white or caucasian,ecapa,23.5899,40.782955
5360,ears_dataset_processed/val/p024/sentences_23_regular_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-27.234617,18.662226
5361,ears_dataset_processed/val/p024/freeform_speech_06_800000_960000.wav,p024,val,female,36-45,white or caucasian,ecapa,32.357258,42.797794
5362,ears_dataset_processed/val/p024/emo_extasy_freeform_0_131946.wav,p024,val,female,36-45,white or caucasian,ecapa,8.498539,-3.3782604
5363,ears_dataset_processed/val/p024/rainbow_07_lowpitch_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,10.125982,31.964176
5364,ears_dataset_processed/val/p024/emo_neutral_sentences_0_154718.wav,p024,val,female,36-45,white or caucasian,ecapa,-25.074238,26.82363
5365,ears_dataset_processed/val/p024/freeform_speech_03_1920000_2080000.wav,p024,val,female,36-45,white or caucasian,ecapa,69.16988,-24.012596
5366,ears_dataset_processed/val/p024/freeform_speech_01_1440000_1600000.wav,p024,val,female,36-45,white or caucasian,ecapa,24.938938,26.658178
5367,ears_dataset_processed/val/p024/interjection_anger_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,-48.436085,-18.034977
5368,ears_dataset_processed/val/p024/freeform_speech_03_640000_800000.wav,p024,val,female,36-45,white or caucasian,ecapa,41.303337,52.801453
5369,ears_dataset_processed/val/p024/freeform_speech_06_0_160000.wav,p024,val,female,36-45,white or caucasian,ecapa,17.96998,39.628613
5370,ears_dataset_processed/val/p046/sentences_17_regular_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,40.408886,-37.475403
5371,ears_dataset_processed/val/p046/freeform_speech_02_640000_800000.wav,p046,val,male,26-35,white or caucasian,ecapa,29.60053,-29.220377
5372,ears_dataset_processed/val/p046/sentences_13_lowpitch_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,30.481731,-20.74569
5373,ears_dataset_processed/val/p046/emo_extasy_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-31.897602,-16.426067
5374,ears_dataset_processed/val/p046/freeform_speech_05_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-11.342194,-44.758617
5375,ears_dataset_processed/val/p046/rainbow_08_highpitch_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,30.597593,-30.859577
5376,ears_dataset_processed/val/p046/sentences_04_whisper_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,13.223653,-34.741196
5377,ears_dataset_processed/val/p046/sentences_08_slow_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,55.976105,-23.027868
5378,ears_dataset_processed/val/p046/freeform_speech_02_480000_640000.wav,p046,val,male,26-35,white or caucasian,ecapa,54.72784,-23.098757
5379,ears_dataset_processed/val/p046/freeform_speech_03_1760000_1920000.wav,p046,val,male,26-35,white or caucasian,ecapa,45.862488,-25.969105
5380,ears_dataset_processed/val/p046/freeform_speech_04_2240000_2400000.wav,p046,val,male,26-35,white or caucasian,ecapa,-73.96342,-19.920864
5381,ears_dataset_processed/val/p046/interjection_agreement_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-45.00037,-37.28804
5382,ears_dataset_processed/val/p046/freeform_speech_02_2560000_2720000.wav,p046,val,male,26-35,white or caucasian,ecapa,44.52868,-28.635836
5383,ears_dataset_processed/val/p046/freeform_speech_04_1600000_1760000.wav,p046,val,male,26-35,white or caucasian,ecapa,44.30393,-28.354067
5384,ears_dataset_processed/val/p046/emo_disgust_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,34.347153,1.0968028
5385,ears_dataset_processed/val/p046/emo_extasy_freeform_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,22.246122,-13.21895
5386,ears_dataset_processed/val/p046/rainbow_03_whisper_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,45.73948,-27.554716
5387,ears_dataset_processed/val/p046/emo_desire_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,33.423725,-22.308683
5388,ears_dataset_processed/val/p046/freeform_speech_02_800000_960000.wav,p046,val,male,26-35,white or caucasian,ecapa,54.474125,-23.262392
5389,ears_dataset_processed/val/p046/freeform_speech_05_1760000_1920000.wav,p046,val,male,26-35,white or caucasian,ecapa,55.90611,-23.892635
5390,ears_dataset_processed/val/p046/freeform_speech_01_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,29.369356,-28.437374
5391,ears_dataset_processed/val/p046/emo_neutral_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-34.63452,-41.068054
5392,ears_dataset_processed/val/p046/rainbow_03_slow_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,7.807848,-31.173769
5393,ears_dataset_processed/val/p046/emo_anger_freeform_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-48.20025,-18.953802
5394,ears_dataset_processed/val/p046/rainbow_06_slow_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-16.248722,-38.177692
5395,ears_dataset_processed/val/p046/freeform_speech_03_1440000_1600000.wav,p046,val,male,26-35,white or caucasian,ecapa,-10.470425,-43.369
5396,ears_dataset_processed/val/p046/rainbow_08_regular_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,29.58514,-29.236048
5397,ears_dataset_processed/val/p046/freeform_speech_05_1440000_1600000.wav,p046,val,male,26-35,white or caucasian,ecapa,50.886707,-16.80122
5398,ears_dataset_processed/val/p046/rainbow_01_regular_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,11.777276,-35.534794
5399,ears_dataset_processed/val/p046/emo_sadness_freeform_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,8.960896,-30.673775
5400,ears_dataset_processed/val/p046/rainbow_07_slow_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-11.248679,-43.27477
5401,ears_dataset_processed/val/p046/sentences_06_loud_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,44.567642,-19.157736
5402,ears_dataset_processed/val/p046/rainbow_06_fast_0_139301.wav,p046,val,male,26-35,white or caucasian,ecapa,10.736536,-38.944767
5403,ears_dataset_processed/val/p046/freeform_speech_05_320000_480000.wav,p046,val,male,26-35,white or caucasian,ecapa,31.11878,-29.260061
5404,ears_dataset_processed/val/p046/melodic_happy_birthday_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,33.26807,-20.845776
5405,ears_dataset_processed/val/p046/freeform_speech_03_2560000_2720000.wav,p046,val,male,26-35,white or caucasian,ecapa,-17.570398,-42.185143
5406,ears_dataset_processed/val/p046/emo_embarassment_freeform_0_120837.wav,p046,val,male,26-35,white or caucasian,ecapa,64.421005,-15.247448
5407,ears_dataset_processed/val/p046/rainbow_04_lowpitch_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-11.181415,-43.463356
5408,ears_dataset_processed/val/p046/emo_serenity_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,8.054615,-33.61616
5409,ears_dataset_processed/val/p046/sentences_02_slow_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,10.570252,-50.232357
5410,ears_dataset_processed/val/p046/freeform_speech_01_2240000_2400000.wav,p046,val,male,26-35,white or caucasian,ecapa,46.379787,-17.209822
5411,ears_dataset_processed/val/p046/freeform_speech_03_160000_320000.wav,p046,val,male,26-35,white or caucasian,ecapa,47.543633,-26.469822
5412,ears_dataset_processed/val/p046/emo_confusion_sentences_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,49.555027,-33.622726
5413,ears_dataset_processed/val/p046/rainbow_04_loud_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,-21.237938,-45.705463
5414,ears_dataset_processed/val/p046/freeform_speech_03_800000_960000.wav,p046,val,male,26-35,white or caucasian,ecapa,0.9354978,-37.231384
5415,ears_dataset_processed/val/p046/sentences_05_loud_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,24.678694,-42.223156
5416,ears_dataset_processed/val/p046/freeform_speech_06_1920000_2080000.wav,p046,val,male,26-35,white or caucasian,ecapa,61.906933,-19.744547
5417,ears_dataset_processed/val/p046/freeform_speech_06_800000_960000.wav,p046,val,male,26-35,white or caucasian,ecapa,48.51591,-18.754444
5418,ears_dataset_processed/val/p046/freeform_speech_05_1920000_2080000.wav,p046,val,male,26-35,white or caucasian,ecapa,40.798103,-29.87183
5419,ears_dataset_processed/val/p046/interjection_congratulations_160000_320000.wav,p046,val,male,26-35,white or caucasian,ecapa,-32.093437,-45.04973
5420,ears_dataset_processed/val/p046/emo_interest_freeform_0_160000.wav,p046,val,male,26-35,white or caucasian,ecapa,30.247112,-27.394371
